strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_full_setup_ready_entry,2026-05-02T01:41:27.587890+00:00,2026-05-02T02:42:41.177024+00:00,ARCUSDT,15m,Breakout,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.07111111,-0.06512356,-0.0532978,0.07505,0.0756125,0.07448750000000001,0.07392500000000002,0.7031,0.7658,0.85,0.7031,4.270060043975338,-1.199031789934311,0.012735853763757079,Breakout Watch
v2_full_setup_ready_entry,2026-05-02T08:59:57.270569+00:00,2026-05-02T09:56:03.040986+00:00,ARCUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.4328,-1.81014961,0.07381,0.07514607142857142,0.07247392857142858,0.07113785714285716,0.7017,0.2828,0.85,0.7017,0.3685998317801399,-1.6772895200359086,0.05202985806860836,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T10:57:11.731686+00:00,2026-05-02T11:27:46.255036+00:00,ARCUSDT,15m,Breakout,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.7836,-1.03645696,0.07598,0.07519250000000001,0.0767675,0.077555,0.6976,0.6336,1.0,0.6976,2.0387770852399774,1.727798846925512,0.05202985806860836,Breakout Watch
v2_full_setup_ready_entry,2026-05-03T07:57:41.935732+00:00,2026-05-03T09:54:59.721134+00:00,ARCUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.6619,-1.98777386,0.06964,0.0710242857142857,0.06825571428571428,0.06687142857142857,0.6486,0.5119,0.85,0.6486,0.5931462387173826,-1.3910183932657585,-0.32375158662809045,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T17:55:00.457786+00:00,2026-05-08T03:58:23.807086+00:00,ARCUSDT,1h,Accumulation,Bearish,Balanced,High,open,,0.09162304,0.04632461,0.21691974,0.06915,0.07078714285714285,0.06751285714285715,0.0658757142857143,0.6254,0.3556,0.85,0.6254,-0.574295019309098,-0.6759974141600934,-0.2094038089456048,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T03:59:59.999000+00:00,2026-05-02T07:59:59.999000+00:00,ARKMUSDT,4h,Squeeze,Bearish,Trending,High,loss,Invalidation,-1.0,-0.3081,-3.53732639,0.1152,0.11927499999999999,0.111125,0.10705,0.85,0.6202,1.0,0.85,,,0.191052424626714,Squeeze Watch
v2_full_setup_ready_entry,2026-05-02T15:59:59.999000+00:00,2026-05-03T07:59:59.999000+00:00,ARKMUSDT,4h,Squeeze,Bullish,Trending,High,loss,Invalidation,-1.0,-0.288,-4.84061393,0.1232,0.11723636363636364,0.12916363636363637,0.13512727272727273,0.85,0.45,0.4143,0.85,,,-0.07869144564997389,Squeeze Watch
v2_full_setup_ready_entry,2026-05-04T03:59:59.999000+00:00,2026-05-04T11:59:59.999000+00:00,ARKMUSDT,4h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.5317,-4.58553792,0.1215,0.11592857142857142,0.12707142857142856,0.13264285714285715,0.8092,0.3817,0.85,0.8092,,,0.13646255321224185,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T23:59:59.999000+00:00,2026-05-06T03:59:59.999000+00:00,ARKMUSDT,4h,Squeeze,Bullish,Trending,High,win,Target 2,1.5,0.15075,8.13696613,0.1164,0.11008571428571429,0.12271428571428572,0.12902857142857144,0.85,0.26,0.35,0.85,,,-0.02814176025613103,Squeeze Watch
v2_full_setup_ready_entry,2026-05-06T07:59:59.999000+00:00,2026-05-06T15:59:59.999000+00:00,ARKMUSDT,4h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.6412,-5.24146367,0.1343,0.12726071428571428,0.14126889285714286,0.14837857142857144,0.9015,0.9402,1.0,0.9015,,,0.4358804128494497,Continuation Pullback
v2_full_setup_ready_entry,2026-05-07T04:57:22.894622+00:00,2026-05-07T05:58:24.950176+00:00,ARKMUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5433,-0.88746224,0.1324,0.13122499999999998,0.133575,0.13475,0.7774,0.3933,1.0,0.7774,-0.40504365999571573,-1.3216955057638278,-0.3372092221958505,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T07:43:25.758478+00:00,2026-05-08T03:58:24.477717+00:00,ARKMUSDT,15m,Accumulation,Bullish,Balanced,High,open,,0.07909605,0.04343955,0.07513148,0.1331,0.13183571428571428,0.13436428571428571,0.13562857142857143,0.7273,0.3992,0.85,0.7273,-0.6744907594765728,-1.263589456593367,-0.3372092221958505,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T15:59:59.999000+00:00,2026-05-02T15:59:59.999000+00:00,ARUSDT,4h,Accumulation,Bullish,Trending,Medium,win,Target 2,1.5,0.675,5.97674419,1.935,1.8579,2.0121,2.0892,0.8096,0.3,0.85,0.8096,,,0.21940837379463535,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T23:59:59.999000+00:00,2026-05-03T03:59:59.999000+00:00,ARUSDT,4h,Accumulation,Bullish,Trending,Medium,loss,Invalidation,-1.0,-0.4397,-3.9708147,2.098,2.0146923076923073,2.1813076923076924,2.264615384615385,0.7002,0.2897,0.85,0.7002,,,0.042483207040334224,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T19:59:59.999000+00:00,2026-05-04T11:59:59.999000+00:00,ARUSDT,4h,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.64268585,-0.52333909,-3.03167421,2.21,2.10575,2.31425,2.4185,0.8489,0.6643,1.0,0.8489,,,0.45909288845082874,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T20:59:59.999000+00:00,2026-05-05T00:59:59.999000+00:00,ARUSDT,1h,Accumulation,Bearish,Trending,Medium,loss,Fail-Fast Exit,-0.14399252,-0.10147153,-0.52910053,2.079,2.1553928571428576,2.002607142857143,1.9262142857142854,0.6959,0.5547,1.0,0.6959,,,-0.0064187516434517375,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T07:59:59.999000+00:00,2026-05-05T10:59:59.999000+00:00,ARUSDT,1h,Accumulation,Bullish,Balanced,Medium,loss,Invalidation,-1.0,-0.4303,-1.86771991,2.134,2.094142857142857,2.173857142857143,2.213714285714286,0.6545,0.2803,0.85,0.6545,,,0.2017291998959521,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T15:59:59.999000+00:00,2026-05-05T20:59:59.999000+00:00,ARUSDT,1h,Accumulation,Bullish,Balanced,Medium,win,Target 2,1.5,0.93405,2.76676522,2.126,2.086785714285714,2.1652142857142858,2.2044285714285716,0.7328,0.4727,0.85,0.7328,,,-0.09066002789000464,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T23:59:59.999000+00:00,2026-05-06T03:59:59.999000+00:00,ARUSDT,4h,Accumulation,Bullish,Trending,High,win,Target 2,1.5,1.0398,8.11470701,2.238,2.1169285714285713,2.3590714285714287,2.4801428571428574,0.761,0.5432,0.85,0.761,,,0.286400396118322,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T09:14:59.999000+00:00,2026-05-06T11:44:59.999000+00:00,ARUSDT,15m,Accumulation,Bullish,Trending,Medium,win,Partial TP1,0.5,0.15625,1.41045549,2.484,2.4139285714285714,2.5540714285714285,2.624142857142857,0.6758,0.1625,0.85,0.6758,-0.5026835171810308,-0.3963980857325772,0.5315793524752798,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T13:14:59.999000+00:00,2026-05-06T14:44:59.999000+00:00,ARUSDT,15m,Accumulation,Bearish,Balanced,Medium,win,Partial TP1,0.5,0.2462,1.31814766,2.471,2.536142857142857,2.405857142857143,2.340714285714286,0.6032,0.3424,0.85,0.6032,0.11051886491425224,-0.8680597088898,-0.3611294174744118,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T15:59:59.999000+00:00,2026-05-07T07:59:59.999000+00:00,ARUSDT,4h,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.34463277,-0.23497062,-2.37909516,2.564,2.387,2.741,2.918,0.751,0.5318,0.85,0.751,2.018882500514738,0.8742561849103978,0.2225051670163511,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T10:43:48.563604+00:00,2026-05-07T12:15:51.288449+00:00,ARUSDT,15m,Accumulation,Bullish,Balanced,Medium,win,Target 2,1.5,0.74595,1.71873219,2.506,2.4772857142857143,2.5347142857142853,2.5634285714285707,0.7155,0.3473,0.85,0.7155,-0.6744907594765864,0.048496221507333195,0.0612403747522344,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T15:12:04.669872+00:00,2026-05-02T16:28:33.777438+00:00,ASTERUSDT,15m,Accumulation,Bullish,Ranging,Low,win,Partial TP1,0.5,0.27745,0.10424973,0.6629,0.6615178571428572,0.6642821428571429,0.6656642857142858,0.7861,0.4049,1.0,0.7861,0.4752440101852663,-1.965999182102576,0.004486934964397396,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T03:55:43.155623+00:00,2026-05-08T03:58:27.145939+00:00,ASTERUSDT,4h,Squeeze,Bearish,Balanced,High,open,,0.51127142,0.29653742,1.18006993,0.6864,0.7022428571428572,0.6705571428571429,0.6547142857142857,0.85,0.9351,0.85,0.85,-0.026577945507443138,0.7854284115982132,0.3171365950903089,Squeeze Watch
v2_full_setup_ready_entry,2026-05-04T03:59:59.999000+00:00,2026-05-04T11:59:59.999000+00:00,ATOMUSDT,4h,Accumulation,Bullish,Balanced,Medium,loss,Invalidation,-1.0,-0.6818,-1.69819753,1.918,1.8854285714285715,1.9505714285714284,1.9831428571428569,0.8092,0.5318,1.0,0.8092,,,0.13392020221702494,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T15:59:59.999000+00:00,2026-05-06T03:59:59.999000+00:00,ATOMUSDT,4h,Squeeze,Bearish,Balanced,Medium,loss,Invalidation,-1.0,-0.2617,-2.91998774,1.864,1.9184285714285716,1.8095714285714286,1.7551428571428571,0.85,0.4447,0.35,0.85,,,-0.24355671596340253,Squeeze Watch
v2_full_setup_ready_entry,2026-05-06T11:59:59.999000+00:00,2026-05-08T03:58:28.030253+00:00,ATOMUSDT,4h,Squeeze,Bearish,Balanced,Medium,open,,0.63194444,0.12954861,1.99081164,1.959,2.020714285714286,1.8972857142857142,1.8355714285714284,0.85,0.913,1.0,0.85,,,0.40543268419295747,Squeeze Watch
v2_full_setup_ready_entry,2026-05-04T01:39:55.034551+00:00,2026-05-04T02:10:30.776691+00:00,AVAXUSDT,15m,Accumulation,Bullish,Ranging,Low,win,Target 2,1.5,1.08255,0.82530868,9.094,9.043964285714285,9.144035714285714,9.194071428571428,0.7737,0.5717,0.85,0.7737,2.5189345070841274,-3.042955377678446,-0.1674813365860395,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T10:59:34.894405+00:00,2026-05-04T15:54:57.016289+00:00,AVAXUSDT,1h,Accumulation,Bearish,Balanced,Low,loss,Fail-Fast Exit,-0.14141414,-0.1036,-0.24130745,9.117,9.27257142857143,8.961428571428572,8.805857142857143,0.6558,0.5826,0.85,0.6558,0.17724366840990613,0.3521197677060662,0.12291486674220468,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T03:55:43.155623+00:00,2026-05-06T08:56:25.395286+00:00,AVAXUSDT,1h,Continuation,Bullish,Balanced,Low,win,Partial TP1,0.56,0.6804,0.51797659,9.568,9.4795,9.667119999999999,9.745,0.906,0.9659,1.0,0.906,2.3250569733158786,-0.5240775435792357,0.48022641930184995,Continuation Pullback
v2_full_setup_ready_entry,2026-05-01T19:59:59.999000+00:00,2026-05-02T11:59:59.999000+00:00,AXLUSDT,4h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.30985915,-0.19285634,-2.23156064,0.06901,0.06404000000000001,0.07393029999999999,0.07894999999999998,0.8674,0.8668,0.85,0.8674,,,0.68697015962076,Continuation Pullback
v2_full_setup_ready_entry,2026-05-03T05:59:59.999000+00:00,2026-05-03T06:59:59.999000+00:00,AXLUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.8823,3.74852614,0.07633,0.0744225,0.07823749999999999,0.08014499999999998,0.7082,0.4382,0.85,0.7082,1.6138414373123602,-0.9998174197290959,-0.2423782704987652,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T14:14:59.999000+00:00,2026-05-03T14:29:59.999000+00:00,AXLUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5338,-1.53476869,0.07365,0.07251964285714285,0.07478035714285713,0.07591071428571428,0.7454,0.3838,0.85,0.7454,-0.7838262928429461,-1.0542208643011435,-0.22235649949526082,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T19:29:59.999000+00:00,2026-05-03T20:14:59.999000+00:00,AXLUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.3673,0.42489195,0.07338,0.07275642857142857,0.07400357142857143,0.07462714285714286,0.7928,0.5846,0.85,0.7928,1.6873129673310918,-0.9754506079438233,-0.44411756582075246,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T21:44:59.999000+00:00,2026-05-03T22:44:59.999000+00:00,AXLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.43693108,-0.17455397,-0.49382716,0.0729,0.07372392857142858,0.07207607142857143,0.07125214285714286,0.7435,0.2495,0.85,0.7435,-0.18958260983156508,0.40739425449907785,-0.18942411088706565,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T04:43:02.516637+00:00,2026-05-04T05:44:02.835942+00:00,AXLUSDT,15m,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.25850778,-0.09466555,-1.03439981,0.08314,0.08646678571428572,0.07981321428571429,0.07648642857142858,0.6571,0.2162,0.85,0.6571,-1.38731033713496,-0.16304633899097631,0.7573410838149278,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T07:41:02.552096+00:00,2026-05-04T08:42:05.255329+00:00,AXLUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.7065,2.43817463,0.08457,0.08319535714285715,0.08594464285714286,0.08731928571428571,0.7027,0.321,0.85,0.7027,-0.6744907594765939,-0.010731789050072342,0.7573410838149278,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T15:44:46.991433+00:00,2026-05-04T15:54:57.016289+00:00,AXLUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.13715,0.68778683,0.08747,0.08867321428571429,0.08626678571428573,0.08506357142857145,0.6009,0.1243,0.85,0.6009,-0.37677103751794255,-0.6009290759212081,0.18766774632258676,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T19:28:59.104330+00:00,2026-05-04T21:41:28.432171+00:00,AXLUSDT,15m,Accumulation,Bearish,Balanced,High,win,Target 2,1.5,0.7641,1.67845853,0.08541,0.08636571428571428,0.08445428571428572,0.08349857142857144,0.6662,0.3594,1.0,0.6662,-1.305823297691286,-0.10575503978275574,0.36196499456988557,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T23:59:02.733698+00:00,2026-05-05T00:55:09.942961+00:00,AXLUSDT,1h,Accumulation,Bearish,Trending,High,win,Partial TP1,0.5,0.21805,1.65181837,0.08202,0.08472964285714285,0.07931035714285714,0.07660071428571429,0.6346,0.2861,1.0,0.6346,0.08656998641973172,0.8260472822760986,-0.7759806746646059,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T16:58:21.287903+00:00,2026-05-05T17:44:11.276018+00:00,AXLUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.2775,-1.07954848,0.08049,0.07962107142857143,0.08135892857142858,0.08222785714285716,0.6152,0.1275,0.85,0.6152,0.0,-0.5683905120972242,0.23379975481323903,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T00:57:15.545347+00:00,2026-05-06T05:58:04.138905+00:00,AXLUSDT,1h,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.87495,4.54890854,0.07755,0.0799017857142857,0.07519821428571428,0.07284642857142858,0.609,0.4333,0.85,0.609,-0.1685992823270844,2.881755811042238,-0.6536017029870084,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T12:40:49.987622+00:00,2026-05-06T13:57:24.208694+00:00,AXLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Target 2,1.5,1.1562,0.81468071,0.07378,0.07418071428571428,0.07337928571428572,0.07297857142857143,0.7132,0.6208,1.0,0.7132,5.629321198434167,-0.4005576577583122,-0.34461517611422615,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T10:13:23.097194+00:00,2026-05-01T11:14:41.263097+00:00,AXSUSDT,15m,Accumulation,Bearish,Ranging,Medium,loss,Fail-Fast Exit,-0.68055556,-0.43984306,-0.50395968,1.389,1.3992857142857142,1.3787142857142858,1.3684285714285715,0.6243,0.4963,0.85,0.6243,2.6924886868373155,-1.0723715734628576,-0.21082911313141792,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T15:14:14.066259+00:00,2026-05-01T18:43:16.234593+00:00,AXSUSDT,15m,Accumulation,Bearish,Ranging,Low,win,Partial TP1,0.5,0.35645,0.23981434,1.385,1.3916428571428572,1.3783571428571428,1.3717142857142857,0.6593,0.5629,0.85,0.6593,1.561313979678245,-0.1731094909967311,-0.1712714166276209,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T21:56:57.036085+00:00,2026-05-02T00:55:37.466715+00:00,AXSUSDT,1h,Accumulation,Bullish,Balanced,Medium,win,Partial TP1,0.5,0.3448,0.60972492,1.397,1.3799642857142858,1.4140357142857143,1.4310714285714285,0.7701,0.5396,0.85,0.7701,5.026090872520054,-1.8848330684882495,0.01532175837014396,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T03:13:24.269216+00:00,2026-05-02T04:14:28.240164+00:00,AXSUSDT,15m,Accumulation,Bearish,Balanced,Medium,loss,Fail-Fast Exit,-0.37333333,-0.12484267,-0.36443149,1.372,1.3853928571428573,1.358607142857143,1.3452142857142857,0.6014,0.1844,1.0,0.6014,-0.7464517236727997,-1.01596463695356,-0.1102995338621628,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T15:57:49.843339+00:00,2026-05-02T20:59:03.262587+00:00,AXSUSDT,1h,Accumulation,Bearish,Balanced,Medium,loss,Fail-Fast Exit,-0.76363636,-0.35264727,-0.65549891,1.373,1.3847857142857143,1.3612142857142857,1.3494285714285714,0.6066,0.3118,0.85,0.6066,-0.7180188514558071,0.7733926766998854,-0.19985007777034264,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T00:13:13.947381+00:00,2026-05-03T00:43:46.024928+00:00,AXSUSDT,15m,Accumulation,Bearish,Ranging,Low,loss,Invalidation,-1.0,-0.4763,-0.40326832,1.355,1.3604642857142857,1.3495357142857143,1.3440714285714286,0.6505,0.3263,1.0,0.6505,-0.7497311713031973,-5.5618231698749,-0.2143365000351711,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T03:57:37.253056+00:00,2026-05-05T07:57:56.784684+00:00,AXSUSDT,4h,Accumulation,Bearish,Trending,Medium,win,Partial TP1,0.5,0.33355,1.40580324,1.349,1.3869285714285713,1.3110714285714287,1.2731428571428574,0.6729,0.5171,0.85,0.6729,-0.6744907594765781,-0.08160012705368869,-0.3987798982074739,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T20:57:36.938830+00:00,2026-05-05T23:56:05.661486+00:00,AXSUSDT,1h,Accumulation,Bullish,Balanced,Medium,loss,Invalidation,-1.0,-0.5987,-0.93338214,1.366,1.35325,1.3787500000000001,1.3915000000000002,0.7026,0.4487,0.85,0.7026,2.718991409197907,0.16450153582055238,0.029149213750422308,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T01:12:32.329769+00:00,2026-05-06T02:44:22.148647+00:00,AXSUSDT,15m,Accumulation,Bullish,Ranging,Low,loss,Invalidation,-1.0,-0.3093,-0.58170003,1.363,1.3550714285714285,1.3709285714285715,1.378857142857143,0.6178,0.1593,0.85,0.6178,-0.8769520947775359,-0.7992116337186774,-0.12388483508922164,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T03:55:43.155623+00:00,2026-05-06T19:59:28.691762+00:00,AXSUSDT,4h,Accumulation,Bullish,Balanced,Medium,loss,Fail-Fast Exit,-0.14227642,-0.05348171,-0.36549708,1.368,1.332857142857143,1.4031428571428572,1.4382857142857144,0.6603,0.2259,0.85,0.6603,0.4385806795780593,1.5177814412782482,0.012337539150321833,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T13:59:59.999000+00:00,2026-05-01T15:59:59.999000+00:00,BABYUSDT,1h,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.36595,0.67490183,0.01528,0.01507375,0.01548625,0.015692499999999998,0.8472,0.5819,1.0,0.8472,,,0.11387987272508965,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T19:59:59.999000+00:00,2026-05-01T22:59:59.999000+00:00,BABYUSDT,1h,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.684,2.87831194,0.01569,0.01538892857142857,0.015991071428571427,0.016292142857142856,0.7696,0.306,0.85,0.7696,,,0.213877859147948,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T07:59:59.999000+00:00,2026-05-02T11:59:59.999000+00:00,BABYUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.495,0.6157305,2.51560624,0.01666,0.015813333333333335,0.0174982,0.018353333333333333,0.8558,0.8705,0.85,0.8558,,,0.6878505850426722,Continuation Pullback
v2_full_setup_ready_entry,2026-05-02T14:59:59.999000+00:00,2026-05-02T17:59:59.999000+00:00,BABYUSDT,1h,Accumulation,Bullish,Trending,High,win,Partial TP1,0.5,0.2742,2.12594621,0.01774,0.016985714285714285,0.018494285714285713,0.019248571428571427,0.7703,0.3984,0.85,0.7703,,,0.3377765068112187,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T18:59:59.999000+00:00,2026-05-02T21:59:59.999000+00:00,BABYUSDT,1h,Accumulation,Bullish,Trending,High,win,Partial TP1,0.5,0.29875,2.01717805,0.01867,0.017916785714285715,0.019423214285714283,0.020176428571428567,0.8751,0.4475,1.0,0.8751,,,0.8137723868922266,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T23:59:59.999000+00:00,2026-05-03T00:59:59.999000+00:00,BABYUSDT,1h,Accumulation,Bullish,Trending,High,win,Target 2,1.5,0.7524,6.99924127,0.01977,0.0188475,0.0206925,0.021615,0.834,0.3516,1.0,0.834,,,0.7128214074400181,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T10:13:47.430941+00:00,2026-05-04T10:29:02.365065+00:00,BABYUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.26675,0.78964448,0.01981,0.020122857142857144,0.01949714285714286,0.019184285714285716,0.6788,0.3835,1.0,0.6788,0.0,-1.1582108205985457,0.11164557420250784,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T13:42:31.695304+00:00,2026-05-04T14:43:37.333759+00:00,BABYUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.66666667,-0.33286667,-0.94191523,0.01911,0.019379999999999998,0.01884,0.01857,0.6691,0.3493,0.85,0.6691,0.0,-0.2395636972158809,-0.3889790052649619,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T21:26:09.374936+00:00,2026-05-04T22:27:20.102369+00:00,BABYUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.40384615,-0.20067115,-0.45615813,0.01973,0.019952857142857144,0.01950714285714286,0.019284285714285716,0.6664,0.3469,1.0,0.6664,-0.6744907594765148,-0.31132589287813384,-0.22037937420486256,Accumulation Watch
